,start,end,duration,text
0,00:00:00.000,00:00:04.079,4.079999923706055," There's a demonic revelation, a counterfeit revelation of the blood in the New Age,"
1,00:00:04.079,00:00:09.520,5.440000534057617," which we were both exposed to, which is based around womb magic and the goddess worship that"
2,00:00:09.520,00:00:15.520,6.0," we see in the occult. So the idea is that a woman's womb creates life, it's a portal,"
3,00:00:15.520,00:00:21.040,5.520000457763672," and therefore there's power in that. So while that is partly true, God has chosen to use a"
4,00:00:21.040,00:00:27.200,6.159999847412109," woman's womb as a portal for human life. He puts a soul from heaven into a woman's womb,"
5,00:00:27.200,00:00:32.319,5.119998931884766," and then she births, I mean, it is a portal. So there's truth in it, but what the devil's"
6,00:00:32.319,00:00:37.360,5.040000915527344, done is he's had women in the New Age like me become obsessed with the creative power within
7,00:00:37.360,00:00:44.240,6.880001068115234," the blood of a woman's menstruation, so menstrual blood. I used my blood to literally open a portal"
8,00:00:44.240,00:00:48.240,4.0," into the spirit realm. I used to do lots of different things, but the main thing I would"
9,00:00:48.240,00:00:53.759,5.519996643066406," do is actually cover my whole body in my blood, anoint my house with my blood, I would feed my"
10,00:00:53.759,00:00:59.840,6.0800018310546875," blood to my plants, I would write out a spell and then cover the page in my blood, writing in"
11,00:00:59.840,00:01:05.519,5.679996490478516," my blood, anointing papers with my blood. I would also dry my blood into discs and then burn it as"
12,00:01:05.519,00:01:10.559,5.040000915527344," a burnt offering at the altar that I had in my room. If you work with the devil in blood, you"
13,00:01:10.559,00:01:16.400,5.840003967285156," can still make things happen, but of course you pay with your soul. And so when Jesus saved me,"
14,00:01:16.400,00:01:20.800,4.400001525878906, he gave me such a profound revelation of the blood of Jesus because I had been so obsessed
15,00:01:20.800,00:01:22.239,1.4399948120117188, with blood in the occult.
